
Sense HAT Test Program ...

Raspberry UTC Start2021-10-23 20:11:22.377371
UTC Current Time, roll, Pitch, Yaw, AccX, AccY, AccZ, GyroX, GyroY, GyroZ, MagX, MagY, MagZ
2021-10-23 20:12:02.448189 , -30.6878553, -1.7668656, -50.0685491, 0.0360718, -0.5679932, 0.9546509, 0.3963415, 0.2743902, 0.0000000, -187.6250000, -202.6250000, -95.6250000
2021-10-23 20:12:02.744740 , -30.6859857, -1.7701254, -50.0589309, 0.0350342, -0.5675049, 0.9545288, 0.2439024, 0.1219512, 0.0000000, -188.1250000, -203.2500000, -98.1250000
2021-10-23 20:12:03.040995 , -30.6656406, -1.7837917, -50.0001399, 0.0357666, -0.5663452, 0.9545898, 0.3658537, 0.0304878, -0.0304878, -190.0000000, -204.0000000, -97.6250000
2021-10-23 20:12:03.337644 , -30.5925818, -1.7656605, -50.0756510, 0.0363159, -0.5654297, 0.9578247, 1.0365854, 0.9451220, -0.0304878, -187.1250000, -202.6250000, -100.1250000
2021-10-23 20:12:03.633859 , -30.5345636, -1.7044529, -50.0639777, 0.0309448, -0.5595703, 0.9558716, 0.0609756, 0.6707317, -0.1524390, -186.7500000, -201.2500000, -96.6250000
2021-10-23 20:12:03.929725 , -30.6191457, -1.7916481, -50.0433140, 0.0350342, -0.5625000, 0.9545288, -1.8292683, -1.4634146, -0.1219512, -185.2500000, -200.8750000, -96.7500000
2021-10-23 20:12:04.226322 , -30.8100729, -1.8703400, -50.2422235, 0.0410156, -0.5767822, 0.9497681, -0.9451220, 0.0914634, -0.3048780, -183.6250000, -202.7500000, -102.1250000
2021-10-23 20:12:04.523073 , -31.0403881, -1.8307695, -50.1852966, 0.0388184, -0.5759277, 0.9440918, -2.2560976, 1.4939024, 0.2134146, -189.8750000, -204.6250000, -97.8750000
2021-10-23 20:12:04.819518 , -30.3064170, -1.1928231, -49.1339620, 0.0314331, -0.5485229, 0.9995728, 5.3963415, 1.2500000, 21.2500000, -184.7500000, -193.0000000, -94.6250000
2021-10-23 20:12:05.115843 , -28.5137492, -1.8309154, -48.8232828, 0.0689697, -0.4928589, 1.0424194, 15.4573171, -9.6341463, 11.1280488, -168.6250000, -187.2500000, -88.8750000
2021-10-23 20:12:05.411980 , -27.2854094, -1.6250488, -50.6850827, 0.0450439, -0.4317017, 1.0017700, 6.5243902, 14.6341463, 0.0000000, -153.2500000, -240.1250000, -43.6250000
2021-10-23 20:12:05.708300 , -25.3631758, 0.0351283, -49.5367973, -0.0216064, -0.3802490, 1.0197144, 4.2682927, 16.0060976, 5.7012195, -195.8750000, -208.1250000, -16.7500000
2021-10-23 20:12:06.004362 , -23.7958957, 0.7252795, -47.4940512, -0.0191650, -0.3485107, 0.9659424, 1.9512195, 2.3475610, 4.2987805, -213.8750000, -188.8750000, -24.2500000
2021-10-23 20:12:06.300461 , -22.7446538, 1.5227277, -45.7359059, -0.0554810, -0.3524170, 0.9306641, 3.8414634, 1.6158537, 0.1524390, -221.6250000, -181.1250000, -33.7500000
2021-10-23 20:12:06.606010 , -22.5800946, 2.0521681, -44.4967339, -0.0428467, -0.3956909, 0.9892578, -3.6890244, 4.9085366, 1.0060976, -226.1250000, -186.1250000, -39.3750000
2021-10-23 20:12:06.904405 , -21.6413424, 2.2654927, -43.8664932, -0.0732422, -0.3658447, 1.0211792, 4.5121951, -1.4024390, -12.1646341, -229.1250000, -184.8750000, -39.3750000
2021-10-23 20:12:07.219492 , -21.3134423, 2.5947374, -43.1286952, -0.0678711, -0.3818970, 0.9688721, 4.2987805, 1.4939024, -8.4451220, -232.7500000, -181.7500000, -41.6250000
2021-10-23 20:12:07.524627 , -20.4845983, 3.1448577, -41.8762812, -0.0928345, -0.3388062, 0.9926758, 3.9634146, -3.0182927, 4.1158537, -233.6250000, -181.6250000, -42.3750000
2021-10-23 20:12:07.841879 , -19.8691312, 3.5131183, -40.9309870, -0.0723877, -0.3241577, 0.9975586, 0.0304878, 1.4634146, 4.2987805, -230.1250000, -177.2500000, -43.1250000
2021-10-23 20:12:08.146740 , -19.1756983, 3.9824779, -40.3153180, -0.0928955, -0.3093872, 1.0023193, 1.0365854, 1.8292683, 0.2134146, -232.0000000, -177.5000000, -40.6250000
2021-10-23 20:12:08.442164 , -18.3652013, 3.8768659, -39.6213065, -0.0774536, -0.2938232, 0.9916382, 3.7195122, -5.5792683, 3.2317073, -229.2500000, -176.3750000, -40.3750000
2021-10-23 20:12:08.758988 , -17.7557689, 3.7636212, -39.1652674, -0.0643921, -0.2802124, 1.0101318, -0.8536585, -1.8292683, 1.9512195, -226.8750000, -173.0000000, -42.5000000
2021-10-23 20:12:09.064299 , -17.2347982, 3.7724186, -38.9731920, -0.0698242, -0.2830200, 1.0103760, 1.0670732, -0.2439024, 0.0000000, -227.5000000, -175.3750000, -40.2500000
2021-10-23 20:12:09.356750 , -16.8669897, 3.7366466, -38.6401899, -0.0643921, -0.2863770, 1.0155640, 0.4878049, 0.4878049, -1.2804878, -232.6250000, -171.1250000, -41.6250000
2021-10-23 20:12:09.652044 , -16.5454563, 3.4791089, -38.4862696, -0.0538940, -0.2806396, 1.0112915, 0.3658537, -1.9207317, -0.2134146, -228.1250000, -173.7500000, -39.6250000
2021-10-23 20:12:09.948680 , -16.1969462, 3.3728677, -38.2816962, -0.0601807, -0.2706299, 0.9920044, 1.1585366, -1.6158537, -1.1890244, -228.7500000, -170.8750000, -37.0000000
2021-10-23 20:12:10.244570 , -15.8826722, 3.1473174, -38.0946817, -0.0458984, -0.2695923, 1.0186768, 0.1219512, -0.9451220, 0.0914634, -227.6250000, -170.2500000, -38.8750000
2021-10-23 20:12:10.540535 , -15.5508474, 3.0332498, -38.0470580, -0.0552979, -0.2609253, 1.0067139, 0.7621951, -1.6463415, -1.4329268, -228.2500000, -171.6250000, -40.0000000
2021-10-23 20:12:10.836975 , -15.4619288, 2.8643432, -37.9658091, -0.0389404, -0.2745972, 1.0116577, 0.1219512, 0.2439024, 1.1890244, -225.6250000, -171.1250000, -38.6250000
2021-10-23 20:12:11.133129 , -15.3597798, 2.7162947, -38.0186441, -0.0385132, -0.2747803, 1.0183105, 0.5487805, 0.4573171, 0.0304878, -226.8750000, -173.0000000, -42.7500000
2021-10-23 20:12:11.429608 , -15.2705126, 2.8361017, -37.8723400, -0.0478516, -0.2763062, 1.0162964, 1.0365854, 2.4695122, 2.1341463, -227.2500000, -170.5000000, -39.7500000
2021-10-23 20:12:11.726107 , -15.0451488, 3.1507804, -37.6689464, -0.0573730, -0.2601318, 0.9969482, 1.5853659, 4.0243902, 3.9329268, -227.3750000, -168.7500000, -45.1250000
2021-10-23 20:12:12.022437 , -15.0268741, 3.0241183, -37.6132368, -0.0571899, -0.2635498, 1.0042725, -1.1890244, -2.2560976, -2.1341463, -229.2500000, -168.1250000, -40.7500000
2021-10-23 20:12:12.318682 , -14.9184694, 3.0280464, -37.5318503, -0.0587769, -0.2636108, 1.0062866, 0.6097561, -1.0060976, 0.2439024, -229.8750000, -170.6250000, -39.5000000
2021-10-23 20:12:12.615170 , -14.8090421, 2.9960602, -37.5068371, -0.0576172, -0.2633667, 1.0140381, 0.6402439, -0.9146341, -1.4939024, -230.6250000, -170.0000000, -39.1250000
2021-10-23 20:12:12.911521 , -14.6823431, 3.0397586, -37.4449936, -0.0562744, -0.2551880, 1.0084229, -0.1524390, 0.4878049, -0.2743902, -229.7500000, -169.0000000, -40.6250000
2021-10-23 20:12:13.207310 , -14.5059023, 3.0367727, -37.3686013, -0.0568848, -0.2545776, 1.0159912, 0.8231707, -0.6402439, 0.9146341, -227.1250000, -168.3750000, -39.7500000
2021-10-23 20:12:13.503425 , -14.4381833, 2.9689767, -37.2912056, -0.0489502, -0.2559814, 1.0061646, 0.3048780, 0.0609756, 0.0304878, -228.2500000, -166.8750000, -41.0000000
2021-10-23 20:12:13.799443 , -14.3193671, 2.9642071, -37.3844531, -0.0499268, -0.2548828, 1.0190430, 0.7621951, 0.9146341, 0.8536585, -225.2500000, -170.0000000, -40.8750000
2021-10-23 20:12:14.095860 , -14.1497847, 3.0007938, -37.3293722, -0.0574951, -0.2472534, 1.0076294, 1.0975610, -0.1524390, -0.2439024, -228.6250000, -167.3750000, -42.7500000
2021-10-23 20:12:14.392141 , -14.1318475, 3.0069334, -37.3605187, -0.0502930, -0.2528687, 1.0101929, -0.0304878, 1.1280488, 0.5182927, -225.5000000, -168.5000000, -38.5000000
2021-10-23 20:12:14.688121 , -14.0590663, 2.9451255, -37.3939498, -0.0474854, -0.2493896, 1.0200195, -0.2439024, 0.4878049, 0.6402439, -226.0000000, -168.6250000, -43.3750000
2021-10-23 20:12:14.985969 , -14.0260112, 2.8584335, -37.3174993, -0.0484619, -0.2486572, 1.0147705, -0.6707317, -0.4573171, -0.4268293, -226.7500000, -165.7500000, -40.0000000
2021-10-23 20:12:15.282036 , -13.9370071, 2.8947276, -37.3144844, -0.0472412, -0.2504272, 1.0151367, 1.0975610, 1.9512195, 0.3353659, -225.7500000, -166.1250000, -43.3750000
2021-10-23 20:12:15.578120 , -13.8669514, 2.9617418, -37.2524151, -0.0588379, -0.2442017, 1.0025024, 0.3048780, -0.3048780, -0.0304878, -230.0000000, -168.3750000, -41.3750000
2021-10-23 20:12:15.874330 , -13.9305570, 2.9097451, -37.2059478, -0.0507812, -0.2540894, 1.0096436, -0.1829268, -0.2439024, -0.5182927, -229.6250000, -167.7500000, -39.1250000
2021-10-23 20:12:16.170552 , -13.7493325, 3.0254911, -37.1348147, -0.0641479, -0.2389526, 1.0134277, 0.7317073, -0.3048780, -0.5487805, -228.1250000, -166.0000000, -38.5000000
2021-10-23 20:12:16.467403 , -13.6678390, 2.8387551, -37.0048686, -0.0374146, -0.2501221, 1.0062866, 2.5609756, 0.4573171, -0.3353659, -229.2500000, -164.1250000, -40.0000000
2021-10-23 20:12:16.763972 , -13.3882290, 1.3555151, -36.9978268, 0.0336304, -0.2481689, 1.0213623, 5.7621951, -9.7256098, -1.1585366, -224.2500000, -166.8750000, -31.5000000
2021-10-23 20:12:17.060040 , -11.3576164, 0.4430836, -35.7876818, 0.0201416, -0.1304932, 0.9976807, 15.3353659, -12.7743902, 20.8841463, -217.0000000, -158.5000000, -28.2500000
2021-10-23 20:12:17.356490 , -11.2485424, -1.0213783, -37.0361692, 0.0690918, -0.1448364, 0.9818115, -11.1280488, -6.9512195, -17.9878049, -207.1250000, -158.8750000, -27.7500000
2021-10-23 20:12:17.652675 , -10.9343860, -3.1784868, -36.3937180, 0.1680908, -0.2019043, 1.0176392, 7.0426829, -11.1890244, 15.5182927, -203.7500000, -157.1250000, -22.0000000
2021-10-23 20:12:17.948904 , -10.8959838, -6.2661414, -36.8747313, 0.2214355, -0.1737671, 1.0438843, -6.0060976, -26.8292683, 3.9329268, -186.0000000, -155.7500000, -27.3750000
2021-10-23 20:12:18.245272 , -11.1265120, -8.8414325, -38.6010007, 0.3200073, -0.2104492, 0.8993530, 1.7378049, 6.0060976, -13.6585366, -184.2500000, -162.2500000, -23.8750000
2021-10-23 20:12:18.542225 , -11.2473773, -10.5216906, -38.4575490, 0.3314209, -0.1911621, 1.0340576, -3.5670732, 0.4573171, 15.7621951, -191.8750000, -167.1250000, -20.5000000
2021-10-23 20:12:18.838527 , -11.5309435, -11.6096720, -39.1055317, 0.2946777, -0.2458496, 0.9988403, 3.8109756, 1.5548780, -2.0426829, -191.1250000, -164.3750000, -26.5000000
2021-10-23 20:12:19.134863 , -11.6523636, -11.8938765, -39.4560727, 0.2707520, -0.2283936, 1.0172729, 2.0731707, 5.7926829, 4.3292683, -190.0000000, -165.2500000, -25.0000000
2021-10-23 20:12:19.441641 , -11.5471501, -12.2080786, -39.5935682, 0.2497559, -0.2043457, 0.9914551, 2.0426829, 1.6463415, 1.8902439, -193.8750000, -161.3750000, -24.7500000
2021-10-23 20:12:19.755395 , -11.4307036, -12.5511321, -39.9291480, 0.2506714, -0.2019653, 1.0039062, 0.9756098, -1.0670732, 0.8536585, -189.1250000, -160.7500000, -28.8750000
2021-10-23 20:12:20.070882 , -11.3152073, -12.8705461, -40.0024349, 0.2498169, -0.1981201, 0.9995117, 1.3719512, -1.4634146, 0.6402439, -195.8750000, -162.1250000, -26.0000000
2021-10-23 20:12:20.377162 , -11.2078210, -13.1434135, -39.9964243, 0.2636108, -0.2016602, 1.0024414, 2.4695122, 1.5548780, 0.0000000, -193.0000000, -157.5000000, -23.0000000
2021-10-23 20:12:20.672954 , -11.0648861, -13.2367983, -40.0354962, 0.2529297, -0.1889038, 1.0012207, 0.4268293, 1.9817073, -0.9451220, -196.1250000, -159.6250000, -21.5000000
2021-10-23 20:12:20.978217 , -10.2351419, -13.2589213, -39.9365461, 0.2352295, -0.1460571, 0.9742432, 6.2500000, 1.3109756, -1.0975610, -196.3750000, -152.5000000, -23.6250000
2021-10-23 20:12:21.275671 , -9.8235172, -13.4057493, -39.6510719, 0.2466431, -0.1453247, 1.0098877, 0.2134146, -0.2134146, -1.7682927, -198.8750000, -149.3750000, -21.7500000
2021-10-23 20:12:21.571847 , -9.7492432, -13.2007449, -39.6995557, 0.2279663, -0.1501465, 1.0081177, -4.5731707, 0.8841463, -0.4573171, -196.0000000, -154.7500000, -25.8750000
2021-10-23 20:12:21.878593 , -9.8184863, -13.0318804, -39.8886199, 0.2090454, -0.1708374, 1.0004272, -2.5000000, -3.0792683, -3.5060976, -199.2500000, -159.7500000, -27.5000000
2021-10-23 20:12:22.174493 , -9.8223328, -12.5568775, -40.0537880, 0.2158813, -0.1749878, 1.0051880, -0.5182927, 5.2439024, -1.6768293, -198.8750000, -160.0000000, -29.5000000
2021-10-23 20:12:22.470553 , -9.8494352, -12.0901238, -39.7940170, 0.1886597, -0.1772461, 1.0123291, 0.7317073, 0.3658537, 0.8536585, -200.1250000, -154.8750000, -30.5000000
2021-10-23 20:12:22.767079 , -9.7410287, -11.7045434, -39.7730040, 0.1867676, -0.1682129, 1.0087280, 0.6402439, 0.2439024, 0.0914634, -202.1250000, -159.1250000, -33.8750000
2021-10-23 20:12:23.063423 , -9.7260723, -11.4568398, -39.6413825, 0.1920776, -0.1784668, 1.0158081, 1.6768293, 0.1219512, 0.3353659, -201.3750000, -158.0000000, -30.0000000
2021-10-23 20:12:23.363412 , -9.6241838, -11.1059226, -39.5983542, 0.1811523, -0.1685791, 1.0133057, 1.0060976, 0.8231707, 0.2134146, -200.0000000, -157.1250000, -31.7500000
2021-10-23 20:12:23.659660 , -9.5335239, -10.8248492, -39.6121922, 0.1839600, -0.1663818, 1.0133057, 0.5182927, 1.5853659, 0.0914634, -203.1250000, -160.2500000, -33.7500000
2021-10-23 20:12:23.955971 , -9.3856079, -10.6461222, -39.4067716, 0.1793823, -0.1574707, 1.0133667, 0.5182927, 0.1219512, 0.0609756, -203.8750000, -156.2500000, -29.6250000
2021-10-23 20:12:24.251970 , -9.2321704, -10.5441441, -39.4219473, 0.1793823, -0.1565552, 1.0087891, 0.6402439, -0.8231707, -0.4878049, -199.5000000, -156.7500000, -30.8750000
2021-10-23 20:12:24.549763 , -9.1252851, -10.4228586, -39.3265357, 0.1791992, -0.1558838, 1.0120239, 0.3658537, 0.0304878, -0.1829268, -200.6250000, -155.2500000, -30.3750000
2021-10-23 20:12:24.846457 , -9.0096437, -10.3002761, -39.1338885, 0.1817017, -0.1553345, 1.0161743, 1.0365854, 1.0670732, 0.6402439, -202.7500000, -154.5000000, -31.1250000
2021-10-23 20:12:25.142668 , -8.8228368, -10.2226037, -39.1129571, 0.1797485, -0.1473389, 1.0108032, 0.7926829, 0.2439024, 0.1829268, -202.5000000, -156.5000000, -33.2500000
2021-10-23 20:12:25.439062 , -8.7494333, -10.1967029, -39.1248250, 0.1815186, -0.1495361, 1.0112305, -0.3353659, -0.0304878, -0.4268293, -200.1250000, -155.1250000, -32.5000000
2021-10-23 20:12:25.735234 , -8.6125366, -10.0652369, -38.9853215, 0.1727905, -0.1464233, 1.0134277, 0.8841463, 0.4573171, -0.5487805, -205.8750000, -155.3750000, -32.5000000
2021-10-23 20:12:26.031494 , -8.4799840, -9.9300271, -38.9430640, 0.1678467, -0.1417236, 1.0065308, 0.2439024, -0.1829268, 0.1219512, -201.2500000, -154.3750000, -32.7500000
2021-10-23 20:12:26.328077 , -8.4934261, -9.7900216, -38.7424114, 0.1683960, -0.1513062, 1.0114136, 0.3963415, 0.6097561, 0.4878049, -204.7500000, -154.5000000, -30.0000000
2021-10-23 20:12:26.624090 , -8.4861285, -9.5753672, -38.7051497, 0.1694336, -0.1499634, 1.0134888, -0.0914634, 2.7134146, 0.3963415, -203.2500000, -156.2500000, -29.1250000
2021-10-23 20:12:26.920370 , -8.3559985, -9.4837416, -38.7333869, 0.1656494, -0.1447754, 1.0166626, 0.9146341, 0.2134146, -0.7621951, -203.1250000, -155.7500000, -31.7500000
2021-10-23 20:12:27.216809 , -8.1634026, -9.3419942, -38.6233443, 0.1584473, -0.1332397, 1.0137939, 0.4573171, 0.2439024, -0.1219512, -203.5000000, -152.8750000, -31.7500000
2021-10-23 20:12:27.513411 , -8.1610951, -9.0157257, -38.3552442, 0.1495361, -0.1406860, 1.0140381, -0.4268293, 2.8048780, -0.1219512, -207.2500000, -151.3750000, -30.7500000
2021-10-23 20:12:27.809322 , -8.1735765, -8.5339072, -38.1693053, 0.1340942, -0.1417236, 1.0148926, -0.6707317, 3.3231707, 0.6707317, -208.3750000, -152.8750000, -35.1250000
2021-10-23 20:12:28.105710 , -8.6012245, -7.6843450, -38.3500010, 0.0980835, -0.1393433, 1.0017090, -10.5182927, 4.3292683, -1.7073171, -210.6250000, -159.8750000, -37.2500000
2021-10-23 20:12:28.402318 , -10.5650389, -6.8697135, -39.3178753, 0.0791626, -0.2916260, 1.0958252, -14.9695122, 3.2012195, -19.3292683, -214.7500000, -167.7500000, -39.1250000
2021-10-23 20:12:28.698660 , -12.1497299, -5.4189369, -40.0040925, 0.0283813, -0.2665405, 1.0217896, -15.9756098, 7.5000000, -8.2926829, -217.8750000, -180.7500000, -41.0000000
2021-10-23 20:12:28.995042 , -13.5754915, -3.0792844, -40.3744198, -0.0371704, -0.3045654, 1.0291138, -10.6097561, 15.7012195, -0.7317073, -223.1250000, -186.3750000, -48.3750000
2021-10-23 20:12:29.291182 , -16.1117763, -1.9748782, -41.4619087, -0.0529785, -0.3983765, 1.0222168, -18.6890244, -0.8231707, -11.8902439, -218.7500000, -195.2500000, -58.2500000
2021-10-23 20:12:29.586701 , -17.7690288, 0.6948972, -42.1182355, -0.1640015, -0.3994751, 1.0004883, -9.2987805, 8.5365854, -1.7378049, -221.6250000, -199.7500000, -64.2500000
2021-10-23 20:12:29.882704 , -19.4785661, 1.2213116, -41.9220122, -0.0654907, -0.4294434, 0.9632568, -7.4390244, -4.1768293, 6.8902439, -224.7500000, -199.1250000, -60.3750000
2021-10-23 20:12:30.178812 , -19.4371415, 2.7492346, -40.7027343, -0.0982056, -0.3535156, 0.9885254, 0.8536585, 6.4939024, 20.5487805, -232.2500000, -185.7500000, -60.2500000
2021-10-23 20:12:30.475203 , -18.6603663, 4.1632262, -40.2904264, -0.1015625, -0.3860474, 0.9823608, 24.6951220, 12.2865854, 16.3719512, -225.5000000, -186.6250000, -64.1250000
2021-10-23 20:12:30.771528 , -18.7505357, 4.3788200, -40.9542847, -0.1066284, -0.3378296, 0.9757690, 1.0670732, 0.7317073, -12.4085366, -228.0000000, -184.8750000, -62.6250000
2021-10-23 20:12:31.067885 , -19.2696180, 3.6807111, -40.4539125, -0.1295776, -0.3084717, 0.9271240, -13.0792683, -32.1036585, 6.0670732, -216.8750000, -189.3750000, -50.3750000
2021-10-23 20:12:31.364224 , -21.9817409, 2.2624182, -40.5935891, -0.0098267, -0.4623413, 0.9578247, -25.5182927, -18.7500000, 14.4817073, -204.0000000, -203.0000000, -34.1250000
2021-10-23 20:12:31.660802 , -25.6823273, -1.2054750, -40.7561487, 0.2006226, -0.4966431, 0.9586182, -47.8353659, -19.6341463, 23.6585366, -196.8750000, -225.0000000, -22.8750000
2021-10-23 20:12:31.958270 , -27.5494933, -3.0160952, -42.9513592, 0.1607666, -0.5811157, 0.9726562, -9.6036585, 5.3048780, -11.3414634, -208.3750000, -254.6250000, -23.1250000
2021-10-23 20:12:32.265832 , -18.7213395, -5.9544721, -41.8275372, -0.0073242, -0.5175171, 0.9666748, 18.2926829, -13.4146341, -6.9207317, -213.5000000, -249.5000000, 8197.7500000
2021-10-23 20:12:32.564090 , -20.9735525, -6.4461953, -43.0836932, 0.0957031, -0.4453125, 1.0139160, -16.6463415, -10.8231707, 6.9207317, -205.5000000, -282.3750000, 9.3750000
2021-10-23 20:12:32.898534 , -13.9220738, -8.6166670, -42.5252475, 0.0916138, -0.3922119, 0.9789429, 7.2865854, -13.3231707, -2.6829268, -200.8750000, -288.7500000, 24581.7500000
2021-10-23 20:12:33.203848 , -15.4249122, -5.2195137, -43.2306584, 0.1640015, -0.4257202, 0.9448853, 0.9146341, -13.9634146, 0.0609756, -204.1250000, -380.2500000, -24581.5000000
2021-10-23 20:12:33.520541 , -15.9762983, -7.2235053, -46.5095262, 0.2357178, -0.3676147, 1.0068970, 7.4085366, -8.2012195, -6.5548780, -236.7500000, -367.3750000, -83.3750000
2021-10-23 20:12:33.825827 , -15.4799169, -7.5289312, -49.2096397, 0.2403564, -0.3417969, 1.0311890, 16.3414634, 24.2378049, -23.9329268, -251.2500000, -321.5000000, -69.5000000
2021-10-23 20:12:34.121763 , -14.7845262, -6.6372241, -48.7795905, 0.0953369, -0.2064819, 1.0668335, -4.6951220, 4.3902439, 11.6463415, -272.1250000, -309.3750000, -56.5000000
2021-10-23 20:12:34.440289 , -15.3731244, -6.8811905, -48.6946927, 0.1430054, -0.2903442, 1.0075684, -6.2804878, -0.2439024, 1.0670732, -278.6250000, -315.3750000, -56.3750000
2021-10-23 20:12:34.745228 , -14.9783083, -6.7473834, -48.6674943, 0.1246338, -0.2463379, 1.0228271, -0.2743902, 2.6219512, -1.1280488, -286.3750000, -318.0000000, -50.2500000
2021-10-23 20:12:35.037338 , -15.1027738, -6.7063086, -48.0356533, 0.1228027, -0.2857056, 1.0062866, 2.0731707, -1.0365854, 6.2195122, -293.2500000, -318.0000000, -48.0000000
2021-10-23 20:12:35.333590 , -14.7787531, -6.9572336, -47.7630831, 0.1398315, -0.2559204, 1.0299072, 1.7987805, -2.0731707, 1.4939024, -289.2500000, -312.5000000, -45.6250000
2021-10-23 20:12:35.629435 , -14.8087552, -7.0827941, -47.7089387, 0.1423950, -0.2720337, 1.0260620, -0.3658537, 0.6097561, -0.4268293, -291.0000000, -316.5000000, -48.7500000
2021-10-23 20:12:35.925945 , -14.9833290, -7.1292252, -47.7301721, 0.1331177, -0.2828979, 1.0042114, 0.3963415, 0.2134146, -1.2195122, -289.8750000, -317.5000000, -50.5000000
2021-10-23 20:12:36.222067 , -14.9385334, -7.2484453, -47.6330189, 0.1348267, -0.2589111, 1.0106812, -1.8902439, -1.2804878, -0.7317073, -292.7500000, -317.2500000, -44.6250000
2021-10-23 20:12:36.518205 , -14.7456812, -7.2990484, -47.5874939, 0.1328735, -0.2523193, 1.0061646, 0.2134146, -0.9451220, 0.3963415, -289.7500000, -316.1250000, -48.3750000
2021-10-23 20:12:36.814229 , -14.9341298, -7.3296315, -47.5045115, 0.1405029, -0.2810669, 1.0215454, -0.9756098, 0.3963415, 0.5487805, -290.3750000, -316.1250000, -47.3750000
2021-10-23 20:12:37.110701 , -14.8228959, -7.4982531, -47.5080678, 0.1463013, -0.2667236, 1.0213623, 0.9146341, -0.8231707, -0.6707317, -294.0000000, -320.6250000, -47.3750000
2021-10-23 20:12:37.407876 , -14.8071765, -7.4960053, -47.4857497, 0.1431274, -0.2695312, 1.0183716, 0.4268293, 0.9146341, 0.9451220, -290.3750000, -317.7500000, -48.7500000
2021-10-23 20:12:37.704507 , -14.8578682, -7.5150067, -47.5914529, 0.1444092, -0.2781982, 1.0222778, 0.8841463, 0.6097561, 0.7621951, -285.7500000, -318.8750000, -50.2500000
2021-10-23 20:12:38.000758 , -14.9434901, -7.5886750, -47.6820776, 0.1420898, -0.2748413, 1.0144043, -0.5487805, -0.4268293, -1.1280488, -285.2500000, -315.0000000, -48.8750000
2021-10-23 20:12:38.297509 , -15.0642932, -7.6392844, -47.6999606, 0.1400757, -0.2801514, 1.0007324, 0.6402439, -0.6402439, -0.1219512, -286.8750000, -318.6250000, -46.2500000
2021-10-23 20:12:38.594303 , -15.2972487, -7.7970217, -47.7714051, 0.1567383, -0.2957153, 1.0244141, -0.2134146, 0.0914634, -0.3658537, -286.1250000, -320.0000000, -47.5000000
2021-10-23 20:12:38.890311 , -15.3023756, -7.9744766, -47.6991353, 0.1541748, -0.2756348, 1.0093994, -0.2134146, -0.9756098, -0.3658537, -291.3750000, -318.0000000, -48.5000000
2021-10-23 20:12:39.186510 , -15.4123801, -7.8664384, -47.9847446, 0.1516724, -0.2851562, 1.0104980, -0.4573171, 3.6280488, -0.6402439, -279.3750000, -318.8750000, -50.1250000
2021-10-23 20:12:39.483176 , -15.4651108, -7.9591921, -47.9358683, 0.1483154, -0.2830811, 1.0136108, -0.2439024, -1.1280488, -0.4878049, -285.2500000, -314.7500000, -49.1250000
2021-10-23 20:12:39.779546 , -15.6335248, -8.1051326, -47.8301711, 0.1529541, -0.2854004, 1.0017700, -1.4634146, -1.3109756, 0.0609756, -289.7500000, -319.2500000, -47.1250000
2021-10-23 20:12:40.075740 , -15.5367855, -8.1988187, -47.8975642, 0.1640015, -0.2776489, 1.0261841, -0.2743902, 1.1280488, -0.1219512, -285.2500000, -317.6250000, -49.6250000
2021-10-23 20:12:40.372544 , -15.7696794, -8.3003317, -48.0370550, 0.1609497, -0.3049316, 1.0106201, 0.5182927, 0.5487805, -1.9207317, -285.8750000, -321.1250000, -51.1250000
2021-10-23 20:12:40.668954 , -15.4893783, -8.4450230, -48.1026658, 0.1646729, -0.2656860, 1.0195923, 0.4878049, -0.1829268, -0.7012195, -285.2500000, -318.2500000, -50.1250000
2021-10-23 20:12:40.965371 , -15.7629267, -8.6077532, -47.9358350, 0.1679077, -0.3011475, 1.0108032, -0.5487805, -0.9146341, 0.8536585, -286.3750000, -316.7500000, -47.5000000
2021-10-23 20:12:41.261584 , -15.9073983, -8.7430589, -47.8898086, 0.1722412, -0.3025513, 1.0247803, 0.0000000, -0.1524390, -0.6707317, -289.7500000, -322.2500000, -44.1250000
2021-10-23 20:12:41.557948 , -15.8486409, -8.8815481, -47.9148251, 0.1699829, -0.2800293, 1.0059814, -0.3658537, -0.5792683, -0.1829268, -287.5000000, -320.6250000, -49.1250000
2021-10-23 20:12:41.854174 , -16.0111765, -8.9207524, -47.9719331, 0.1693115, -0.3000488, 1.0041504, 0.0914634, 0.6707317, -0.4268293, -286.0000000, -323.7500000, -44.2500000
2021-10-23 20:12:42.150388 , -15.9872207, -8.9408540, -47.9825386, 0.1693726, -0.2877197, 1.0083618, 0.0000000, 0.9146341, -0.5182927, -288.7500000, -321.6250000, -47.7500000
2021-10-23 20:12:42.446786 , -15.8994195, -9.0384429, -47.9319058, 0.1754150, -0.2883301, 1.0267944, 0.4573171, -0.1829268, -0.1524390, -288.2500000, -319.7500000, -46.2500000
2021-10-23 20:12:42.743484 , -15.9945847, -9.1265306, -47.9380363, 0.1755981, -0.2969360, 1.0125122, 0.0609756, -0.0304878, 0.1829268, -286.3750000, -321.3750000, -47.8750000
2021-10-23 20:12:43.039294 , -16.0190686, -9.2106047, -47.9869548, 0.1769409, -0.2903442, 1.0084229, -0.3048780, 0.4268293, -0.5487805, -286.0000000, -321.0000000, -47.0000000
